DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x))))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x))))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.21118000149726868" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.094684198498725891" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.078475885093212128" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.051253542304039001" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.062038127332925797" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.066646046936511993" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.1057046502828598" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.12379389256238937" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.19390632212162018" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.060337141156196594" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.027052627876400948" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.022421682253479958" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.014643869362771511" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.017725178971886635" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.019041728228330612" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.030201328918337822" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.035369683057069778" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))-0.05540180578827858" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.21118000149726868" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.094684198498725891" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.078475885093212128" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.051253542304039001" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.062038127332925797" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.066646046936511993" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.1057046502828598" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.12379389256238937" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.19390632212162018" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.060337141156196594" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.027052627876400948" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.022421682253479958" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.014643869362771511" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.017725178971886635" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.019041728228330612" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.030201328918337822" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.035369683057069778" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.887867*((1.+(-(0.00032261*x)))/(1.+(-(0.000170695*x)))))+0.05540180578827858" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x)))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x)))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.21540877223014832" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.12216106057167053" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.11456204950809479" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.10099645704030991" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.12981569766998291" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.13955892622470856" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.16743792593479156" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.14145790040493011" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.20892390608787537" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.061545364558696747" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.034903161227703094" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.032732013612985611" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.028856130316853523" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.037090197205543518" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.039873979985713959" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.047839406877756119" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.040416542440652847" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))-0.059692542999982834" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.21540877223014832" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.12216106057167053" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.11456204950809479" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.10099645704030991" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.12981569766998291" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.13955892622470856" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.16743792593479156" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.14145790040493011" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.20892390608787537" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.061545364558696747" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.034903161227703094" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.032732013612985611" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.028856130316853523" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.037090197205543518" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.039873979985713959" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.047839406877756119" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.040416542440652847" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.845869*((1.+(0.00233565*x))/(1.+(0.0025096*x))))+0.059692542999982834" 
0, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x" 
0, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1-(0.0400606+0.000371763*x+-3.19838e-07*x*x))" 
0, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1-(0.00348604+0.000490253*x+-4.26215e-07*x*x))" 
0, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1-(0.0517384))" 
0, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1+(0.0400606+0.000371763*x+-3.19838e-07*x*x))" 
0, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1+(0.00348604+0.000490253*x+-4.26215e-07*x*x))" 
0, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.896775+0.00129932*x+-2.20259e-06*x*x+1.20421e-09*x*x*x)*(1+(0.0517384))" 
1, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x" 
1, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1-(0.152621+-4.01823e-06*x+6.32535e-08*x*x))" 
1, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1-(0.0908286+3.44333e-06*x+7.20061e-08*x*x))" 
1, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1-(0.122769))" 
1, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1+(0.152621+-4.01823e-06*x+6.32535e-08*x*x))" 
1, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1+(0.0908286+3.44333e-06*x+7.20061e-08*x*x))" 
1, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.660779+0.00115511*x+-2.80099e-07*x*x+-7.99551e-10*x*x*x)*(1+(0.122769))" 
2, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.788786+-1.31186/sqrt(x)" 
2, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1-(0.468294+-0.000513746*x+4.66522e-07*x*x))" 
2, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1-(0.412573+-0.00086471*x+8.78868e-07*x*x))" 
2, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1-(0.251811))" 
2, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1+(0.468294+-0.000513746*x+4.66522e-07*x*x))" 
2, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1+(0.412573+-0.00086471*x+8.78868e-07*x*x))" 
2, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.788786+-1.31186/sqrt(x))*(1+(0.251811))" 
